TAXPAYER_NUMBER,TAXPAYER_NAME,TAXPAYER_ADDRESS,TAXPAYER_CITY,TAXPAYER_STATE,TAXPAYER_ZIP_CODE,TAXPAYER_COUNTY_CODE,TAXPAYER_ORGANIZATION_TYPE,OUTLET_NUMBER,OUTLET_NAME,OUTLET_ADDRESS,OUTLET_CITY,OUTLET_STATE,OUTLET_ZIP_CODE,OUTLET_COUNTY_CODE,OUTLET_NAICS_CODE,OUTLET_INSIDE/OUTSIDE_CITY_LIMITS_INDICATOR,OUTLET_PERMIT_ISSUE_DATE,OUTLET_FIRST_SALES_DATE,ID,Latitude,Longitude,Match_Status,Match_Type
32043896623,"ABUELITO PANADERIA, LLC",12933 ELAM RD,BALCH SPRINGS,TX,75180,57,CL,1,"ABUELITO PANADERIA, LLC",12933 ELAM RD,BALCH SPRINGS,TX,75180,57.0,445291.0,Y,02/27/2012,01/26/2012,568,32.719404422462,-96.606242540718,Match,Exact
32072558334,"IRVING INWOOD BEVERAGES, INC.",2907 IRVING BLVD,DALLAS,TX,75247,57,CT,1,DISCOUNT LIQUOR,2907 IRVING BLVD,DALLAS,TX,75247,57.0,445310.0,Y,12/03/2019,01/01/2020,569,,,No_Match,
32050535148,NANAK SUBZI MANDI INC,4550 W BUCKINGHAM RD,GARLAND,TX,75042,57,CT,1,NANAK SUBZI MANDI INC,4550 W BUCKINGHAM RD,GARLAND,TX,75042,57.0,445110.0,Y,04/01/2013,03/25/2013,570,32.931179589724,-96.701686107563,Match,Exact
32096682110,AWDAMET MARKET LLC,540 BUCKINGHAM RD APT 1115,RICHARDSON,TX,75081,57,CL,1,AWDAMET MARKET LLC,9751 WALNUT ST STE 102,DALLAS,TX,75243,57.0,445110.0,Y,09/20/2024,10/01/2024,571,,,No_Match,
32055813631,"24 HOUR INVESTMENTS, LLC",PO BOX 219088 ATTN: LICENSING,DALLAS,TX,75221,57,CL,1,7-ELEVEN CONVENIENCE STORE #35972B,6401 RIVERSIDE DR,IRVING,TX,75039,57.0,445120.0,Y,12/11/2014,01/01/2015,572,32.897191492345,-96.938995650821,Match,Exact
32060701763,DESI DISTRICT LLC,7011 NUECES DR,IRVING,TX,75039,57,CL,1,DESI DISTRICT LLC,6451 RIVERSIDE DR,IRVING,TX,75039,57.0,445110.0,Y,05/04/2017,08/01/2017,573,32.897511645472,-96.939132144645,Match,Exact
32081595103,"ASCENSION WHITE ROCK BEVERAGE HOLDING, LLC",16400 DALLAS PKWY STE 100,DALLAS,TX,75248,57,CL,1,ASCENSION COFFEE,9353 GARLAND RD,DALLAS,TX,75218,57.0,445299.0,Y,02/12/2022,05/01/2022,574,32.831553796081,-96.705092160278,Match,Exact
32072123410,ANDSAIYS INC,12037 BLACKBURN WAY,DALLAS,TX,75234,57,CT,2,YOUN'S MARKET,4735 S LANCASTER RD,DALLAS,TX,75216,57.0,445120.0,Y,01/10/2025,07/01/2021,575,32.691262769637,-96.792094336436,Match,Exact
17527631034,SANDY LEE CORPORATION,5433 BOTHAM JEAN BLVD,DALLAS,TX,75215,57,CT,1,FRIENDLY DRIVE-IN GROCERY,5433 BOTHAM JEAN BLVD,DALLAS,TX,75215,57.0,445310.0,Y,10/13/2011,05/15/1998,576,,,No_Match,
32039491405,1ST WAY LLC,4104 GASTON AVE,DALLAS,TX,75246,57,CL,2,7-ELEVEN CONVENIENCE STORE #17718,4104 GASTON AVE,DALLAS,TX,75246,57.0,445120.0,Y,06/30/2009,07/01/2009,577,32.793941448754,-96.776747585998,Match,Exact
17525447102,"STEPHANIE LEIGH, INC.",2543 N FITZHUGH AVE,DALLAS,TX,75204,57,CT,2,SUPER SAVE LIQUOR,2543 N FITZHUGH AVE,DALLAS,TX,75204,57.0,445310.0,Y,09/22/2008,11/01/2008,578,32.812338758303,-96.783513879759,Match,Exact
32074733729,MANUEL AYALA,9632 OVERLAKE DR,DALLAS,TX,75220,57,IS,1,FRUTERIA GTO,9632 OVERLAKE DR,DALLAS,TX,75220,57.0,445230.0,Y,03/11/2025,07/02/2020,579,32.857705857617,-96.870421601864,Match,Exact
32077157777,MAYA BUCKNER LLC,11411 HILLGUARD RD,DALLAS,TX,75243,57,CL,1,EL RIO GRANDE LATIN MARKET #10,3035 N BUCKNER BLVD,DALLAS,TX,75228,57.0,445110.0,Y,04/12/2022,07/01/2022,580,32.808613281666,-96.683472004379,Match,Non_Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,94,KROGER TEXAS L.P. #402,3612 N BELT LINE RD,IRVING,TX,75062,57.0,445110.0,Y,09/07/2012,01/01/2000,581,32.855519255693,-96.992041761354,Match,Exact
32010651514,LAN T PHAN,4938 MILITARY PKWY,DALLAS,TX,75227,57,IS,1,COWBOYS DISCOUNT LIQUOR,4938 MILITARY PKWY,DALLAS,TX,75227,57.0,445310.0,Y,07/03/2000,08/01/2000,582,32.78354782396,-96.732335051982,Match,Exact
32076319444,SAI KUNAFA INC,3035 BROADWAY BLVD STE D,GARLAND,TX,75041,57,CT,1,HI FOOD MART,3035 BROADWAY BLVD STE D,GARLAND,TX,75041,57.0,445120.0,Y,10/22/2020,11/01/2020,583,32.879680024765,-96.622637015215,Match,Non_Exact
32020223395,ALDI (TEXAS) L.L.C.,2500 WESTCOURT RD,DENTON,TX,76207,61,CL,75,ALDI (TEXAS) L.L.C. #74,102 W PLEASANT RUN RD,DESOTO,TX,75115,57.0,445110.0,Y,02/19/2014,04/01/2014,584,32.604030527529,-96.857314893014,Match,Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,177,KROGER TEXAS L.P./ AMERICA'S BEV,1331 E AIRPORT FWY,IRVING,TX,75062,57.0,445110.0,Y,09/07/2012,01/01/2000,585,32.837281660876,-96.928381813857,Match,Exact
32015385738,W.B.S. U.S.A. INC.,2203 GREENVILLE AVE,DALLAS,TX,75206,57,CT,1,CORNER STOP,2203 GREENVILLE AVE,DALLAS,TX,75206,57.0,445310.0,Y,04/04/2005,04/08/2005,586,32.816088538419,-96.770247655653,Match,Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,111,KROGER TEXAS L.P. #450,3600 GUS THOMASSON,MESQUITE,TX,75150,57.0,445110.0,Y,09/07/2012,01/01/2000,587,32.812575665351,-96.634655876695,Match,Non_Exact
32033857106,SALVADOR RUVALCABA JIMENEZ,9061 COUNTY ROAD 4116,KAUFMAN,TX,75142,129,IS,5,LA CHAPALITA ICE CREAM,105 HALL RD STE 129B,SEAGOVILLE,TX,75159,57.0,445299.0,Y,03/18/2024,10/01/2023,588,32.648779166962,-96.549092567012,Match,Exact
17605129901,"DUC HUNG, INC.",2302 S 2ND AVE,DALLAS,TX,75210,57,CT,2,"TMA GROCERY, BEER & WINE",2302 S 2ND AVE,DALLAS,TX,75210,57.0,445120.0,Y,01/05/1999,01/01/1999,589,32.770110743663,-96.754999418381,Match,Exact
17528749462,"SUPERTARGET LIQUOR OF TEXAS, INC.",PO BOX 9471,MINNEAPOLIS,MN,55440,0,CT,98,TARGET STORE T-0055,212 MEDALLION SHP CTR,DALLAS,TX,75214,57.0,445310.0,Y,03/15/2006,03/14/2006,590,,,No_Match,
32081594684,"ASCENSION WHITE ROCK, LLC",16400 DALLAS PKWY STE 100,DALLAS,TX,75248,57,CL,1,ASCENSION COFFEE,9353 GARLAND RD,DALLAS,TX,75218,57.0,445299.0,Y,02/12/2022,05/01/2022,591,32.831553796081,-96.705092160278,Match,Exact
32038470442,MAYA LAKE JUNE LLC,11411 HILLGUARD RD,DALLAS,TX,75243,57,CL,1,EL RIO GRANDE LATIN MARKET #7,10325 LAKE JUNE RD,DALLAS,TX,75217,57.0,445120.0,Y,12/08/2009,12/24/2009,592,32.73422387655,-96.648019929306,Match,Exact
32067012206,"BIAGIO & CO., LLC",2404 VICTORY PARK LN,DALLAS,TX,75219,57,CL,1,BIAGIO WINE & SPIRIT,2404 VICTORY PARK LN,DALLAS,TX,75219,57.0,445310.0,Y,07/19/2018,10/01/2018,593,32.788111642938,-96.809384764814,Match,Exact
17525918334,TATARI INC.,825 S CARROLL AVE,DALLAS,TX,75223,57,CT,1,DON'S FOOD STORE,825 S CARROLL AVE,DALLAS,TX,75223,57.0,445110.0,Y,01/03/1996,01/02/1996,594,32.787256538857,-96.762622738319,Match,Exact
32090876056,RAGHU PRADIP INC,9104 CRANDALL DR,FORT WORTH,TX,76244,220,CT,1,FOODLAND SUPER MARKET,4639 SINGLETON BLVD,DALLAS,TX,75212,57.0,445120.0,Y,08/03/2023,08/01/2023,595,32.778530252722,-96.896022989964,Match,Exact
32061331420,A&B CONCEPTS LLC,4469 SANDY WATER LN,PLANO,TX,75024,43,CL,1,CANDY LAND,13350 DALLAS PKWY # 3285,DALLAS,TX,75240,57.0,445292.0,Y,02/01/2017,02/01/2017,596,32.930508319415,-96.820997176582,Match,Exact
32044659384,LA RANCHERA INTERNATIONAL FOODS LLC,3314 FAIRVIEW AVE,DALLAS,TX,75223,57,CL,1,LA RANCHERA INTERNATIONAL FOODS LLC,4823 BRYAN ST,DALLAS,TX,75204,57.0,445110.0,Y,07/19/2011,07/15/2011,597,32.803390440251,-96.774119529075,Match,Exact
32060105494,"J3C, LLC",3700 GLASGOW DR,PLANO,TX,75025,43,CL,1,CRAFTED,460 CONEFLOWER DR,GARLAND,TX,75040,57.0,445310.0,Y,04/09/2016,10/18/2016,598,32.952882675473,-96.612122985019,Match,Exact
17528749462,"SUPERTARGET LIQUOR OF TEXAS, INC.",PO BOX 9471,MINNEAPOLIS,MN,55440,0,CT,163,TARGET STORES T-0255,3333 W AIRPORT FWY,IRVING,TX,75062,57.0,445310.0,Y,11/23/2009,01/20/2010,599,32.838596623252,-96.992057539083,Match,Exact
32076308769,"CORNERSTONE COMMUNITY ENTERPRISES, INC.",1832 SOUTH BLVD,DALLAS,TX,75215,57,CT,1,SOUTHPOINT COMMUNITY MARKET,2839 S ERVAY ST,DALLAS,TX,75215,57.0,445120.0,Y,08/04/2023,06/19/2021,600,32.762914022391,-96.778983669002,Match,Exact
12604344262,"MALONE'S FOOD STORES, LLC",4850 SAMUELL BLVD,MESQUITE,TX,75149,57,CL,12,MALONE'S COST PLUS,4850 SAMUELL BLVD,MESQUITE,TX,75149,57.0,445110.0,Y,09/17/2024,10/01/2024,601,32.792174959317,-96.670238794219,Match,Exact
32055709086,JUAN CAMACHO,1437 S MARLBOROUGH AVE,DALLAS,TX,75208,57,IS,2,LONE STAR PRODUCE,1437 S MARLBOROUGH AVE,DALLAS,TX,75208,57.0,445230.0,Y,10/26/2024,10/01/2024,602,32.729545154398,-96.851783262211,Match,Exact
12017736906,TFM CORPORATION,1608 S 5TH ST,GARLAND,TX,75040,57,CT,2,THRIFT FOOD MART,1614 S 5TH ST,GARLAND,TX,75040,57.0,445120.0,Y,12/13/2005,11/01/2005,603,32.898721816803,-96.63625853283,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,187,TOM THUMB #1925 FUEL STATION,8701 LAKEVIEW PKWY,ROWLETT,TX,75088,57.0,445110.0,Y,06/28/2004,07/01/2004,604,,,No_Match,
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,122,KROGER TEXAS L.P. #492,11925 ELAM RD,BALCH SPRINGS,TX,75180,57.0,445110.0,Y,09/07/2012,01/01/2000,605,32.719370670925,-96.621946112255,Match,Exact
32089331832,FIRST GARLAND INC,8111 LYNDON B JOHNSON FWY STE 780,DALLAS,TX,75251,57,CT,1,SHOP N GO # 8,1815 S 1ST ST STE E,GARLAND,TX,75040,57.0,445120.0,Y,04/20/2023,04/20/2023,606,32.895911608496,-96.631106854451,Match,Non_Exact
17528749462,"SUPERTARGET LIQUOR OF TEXAS, INC.",PO BOX 9471,MINNEAPOLIS,MN,55440,0,CT,167,TARGET STORE T-2572,1629 N TOWN EAST BLVD,MESQUITE,TX,75150,57.0,445310.0,Y,06/14/2011,06/01/2011,607,32.808833150314,-96.6265795237,Match,Non_Exact
12012685009,JSKW LLC,1818 METROPOLITAN AVE,DALLAS,TX,75215,57,CL,1,EMILY GROCERY,1818 METROPOLITAN AVE,DALLAS,TX,75215,57.0,445120.0,Y,04/19/2004,03/01/2004,608,32.757345591327,-96.769436415859,Match,Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,110,KROGER TEXAS L.P. #448,950 E SANDY LAKE RD,COPPELL,TX,75019,57.0,445110.0,Y,09/07/2012,01/01/2000,609,32.973254893986,-97.023751337366,Match,Non_Exact
32033565303,MAHIR INC,816 ARAF AVE,RICHARDSON,TX,75081,57,CT,1,MILITARY QUICK STOP,5936 MILITARY PKWY,DALLAS,TX,75227,57.0,445120.0,Y,09/19/2007,08/01/2007,610,32.776597791606,-96.716419172443,Match,Exact
32037353706,"BUSTILLOS BEER & WINE, LLC",3115 TEXAS DR,DALLAS,TX,75211,57,CL,1,CITY LINE BEER & WINE,3600 W JEFFERSON BLVD,DALLAS,TX,75211,57.0,445310.0,Y,06/25/2008,09/01/2008,611,32.740340243629,-96.878641915861,Match,Exact
32092914814,SAI NIRVAN INC,1546 ROWLETT RD STE 103,GARLAND,TX,75043,57,CT,1,TOP FOOD MART,1546 ROWLETT RD STE 103,GARLAND,TX,75043,57.0,445120.0,Y,01/30/2024,02/01/2024,612,,,No_Match,
32065284542,QUEVEDO LLC,10055 BANTRY LN,FORNEY,TX,75126,129,CL,1,TITO'S MEAT MARKET,3000 PIONEER RD STE 1,BALCH SPRINGS,TX,75181,57.0,445110.0,Y,11/28/2017,12/01/2017,613,32.72779250392,-96.601338585638,Match,Exact
32051944471,"SNAP KITCHEN DALLAS, LLC",PO BOX 340820,AUSTIN,TX,78734,227,CL,13,SNAP KITCHEN #32,1930 N COIT RD STE 151,RICHARDSON,TX,75080,57.0,445299.0,Y,11/17/2015,12/12/2015,614,,,No_Match,
32034436702,"E-Z PLUS, INC",818 S CENTRAL EXPY STE 21,RICHARDSON,TX,75080,57,CT,1,E-Z SHOP #2,818 S CENTRAL EXPY STE 21,RICHARDSON,TX,75080,57.0,445120.0,Y,02/26/2008,06/01/2008,615,32.940617897556,-96.745876976678,Match,Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,103,KROGER TEXAS L.P. #429,2201 W GRAUWYLER RD,IRVING,TX,75061,57.0,445110.0,Y,09/07/2012,01/01/2000,616,32.829027215194,-96.974608561602,Match,Exact
32005879419,ALEX E GRANDE,3944 INDIAN OAKS LN,CARROLLTON,TX,75010,57,IS,2,TIENDA VARIEDADES,1770 W IRVING BLVD STE 11,IRVING,TX,75061,57.0,445110.0,Y,05/12/1993,06/01/1993,617,32.823060176784,-96.967286318837,Match,Exact
32098564753,DK'S DONUTS LLC,1854 VERONA LN,ROCKWALL,TX,75032,199,CL,1,DK'S DONUTS,3115 BUNKER HILL RD STE 103,SACHSE,TX,75048,57.0,445291.0,Y,02/27/2025,04/10/2025,618,,,No_Match,
32008490834,MARC WOOLSEY,440 S HAMPTON RD,DESOTO,TX,75115,57,IS,1,FARMERS DELITE,440 S HAMPTON RD,DE SOTO,TX,75115,57.0,445230.0,Y,03/10/1999,03/15/1999,619,32.583482790977,-96.856805865776,Match,Non_Exact
17526789908,"LA AZTECA MEAT MARKET, INC.",3701 W NORTHWEST HWY STE 203,DALLAS,TX,75220,57,CT,1,LA AZTECA MEAT MARKET,3701 NW HWY #203,DALLAS,TX,75220,57.0,445210.0,Y,02/05/1997,03/01/1997,620,,,Tie,
17513185730,"GOODY GOODY LIQUOR, INC.",10370 OLYMPIC DR,DALLAS,TX,75220,57,CT,65,GOODY GOODY #6,7729 GARLAND RD,DALLAS,TX,75218,57.0,445310.0,Y,12/16/2015,03/05/2016,621,32.811842272028,-96.728468847033,Match,Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,130,KROGER TEXAS L.P. #517,160 N COIT RD,RICHARDSON,TX,75080,57.0,445110.0,Y,09/07/2012,01/01/2000,622,32.952903180749,-96.768762696356,Match,Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,447,KROGER TEXAS L.P./DALLAS OFFICE,751 FREEPORT PKWY,COPPELL,TX,75019,57.0,445110.0,Y,05/04/2016,02/01/2016,623,32.95243592161,-97.010862228652,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,57,RANDALL'S FOOD AND DRUG # 2544,10455 N CENTRAL EXPY STE 119,DALLAS,TX,75231,57.0,445110.0,Y,05/11/2001,05/02/2001,624,32.888774334903,-96.770191047127,Match,Exact
32059664568,SAI JAMUNA INC,2221 LORETO DR,FORT WORTH,TX,76177,220,CT,1,MILLER MART,1506 W MILLER RD,GARLAND,TX,75041,57.0,445120.0,Y,03/01/2016,03/01/2016,625,32.894117937413,-96.609997155532,Match,Non_Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,142,KROGER TEXAS L.P. #557,6850 N SHILOH RD,GARLAND,TX,75044,57.0,445110.0,Y,09/07/2012,01/01/2000,626,,,No_Match,
32069363284,LA ZACATECANA MEAT MARKET LLC,5749 TRUELSON DR,FORT WORTH,TX,76134,220,CL,2,LA ZACATECANA MEAT MARKET,2376 LAVON DR STE 110,GARLAND,TX,75040,57.0,445110.0,Y,12/04/2019,11/14/2019,627,,,No_Match,
32026539604,LUZ A MARLES,10024 MONROE DR,DALLAS,TX,75229,57,IS,1,AZTECA MEXICAN CANDY IMP,2860 WALNUT HILL LN STE 106,DALLAS,TX,75229,57.0,445292.0,Y,02/16/2007,02/16/2007,628,32.880842951679,-96.881758079564,Match,Exact
32057194899,"GOOD FORTUNE SUPERMARKET OF DALLAS, INC.",5851 MASPETH AVE,MASPETH,NY,11378,0,CT,1,"GOOD FORTUNE SUPERMARKET OF DALLAS, INC.",400 N GREENVILLE AVE STE 1,RICHARDSON,TX,75081,57.0,445110.0,Y,04/29/2017,04/28/2017,629,32.953691806911,-96.728619871016,Match,Exact
32099284880,FRANKIE & VINCIE'S LLC,5111 KIAMESHA WAY,MESQUITE,TX,75150,57,CL,1,FRANKIE & VINCIE'S,5111 KIAMESHA WAY,MESQUITE,TX,75150,57.0,445299.0,Y,03/20/2025,05/01/2025,630,32.833700654053,-96.655802275845,Match,Exact
32041998843,CLOUDCREST ENTERPRISES INC,3917 CLOUDCREST DR,PLANO,TX,75074,43,CT,1,THE SHOPPE OF WINDSOR AT TURTLE CREEK,2217 IVAN ST,DALLAS,TX,75201,57.0,445120.0,Y,06/09/2010,07/01/2010,631,32.797763368008,-96.809970766647,Match,Exact
32040044656,ARMANDO VILLESCAS,1749 ETAIN RD,IRVING,TX,75060,57,IS,1,VILLESCAS IMPORTS,1023 E PIONEER DR APT 119,IRVING,TX,75061,57.0,445230.0,Y,10/14/2014,08/09/2009,632,32.817676357026,-96.933836700473,Match,Exact
32020099506,MATHEWS JOHN,921 GRAYSTONE DR,GARLAND,TX,75043,57,IS,2,NEW DAIRY WAY #2,1800 N GALLOWAY AVE STE 200,MESQUITE,TX,75149,57.0,445120.0,Y,10/05/2016,11/15/2016,633,32.786328242621,-96.605199011017,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,80,RANDALLS FOOD AND DRUG #3621,4010 N MACARTHUR BLVD # 100,IRVING,TX,75038,57.0,445110.0,Y,05/15/2001,05/02/2001,634,,,No_Match,
32004534213,ALI S GANJI,2810 SAMUELL BLVD STE A,DALLAS,TX,75223,57,IS,1,BEVERAGE DEPOT,2810 SAMUELL BLVD STE A,DALLAS,TX,75223,57.0,445310.0,Y,10/23/1996,01/16/1997,635,32.792911811504,-96.746156568656,Match,Non_Exact
32076237984,JAYAMATALAXMI  LLC,1913 HIGHLAND DR,BEDFORD,TX,76021,220,CL,1,ZARA FOOD MART,1102 E PIONEER DR STE H,IRVING,TX,75061,57.0,445120.0,Y,10/30/2020,10/30/2020,636,32.817559340244,-96.933327754637,Match,Non_Exact
13116785307,KROGER TEXAS L.P.,PO BOX 305103,NASHVILLE,TN,37230,0,PF,134,KROGER TEXAS L.P. #526,536 CENTENNIAL BLVD,RICHARDSON,TX,75081,57.0,445110.0,Y,09/07/2012,01/01/2000,637,32.93815438156,-96.720661380331,Match,Exact
32055566114,EDJC ENTERPRISE INC,8031 SARAHVILLE DR,DALLAS,TX,75252,57,CT,2,DAILY MART,2963 BELLE STARR DR,DALLAS,TX,75227,57.0,445120.0,Y,11/07/2015,12/01/2015,638,32.762952319908,-96.657994164714,Match,Exact
12701244092,WALYA CORPORATION,1452 HUDSPETH DR,CARROLLTON,TX,75010,61,CT,3,TACO GRANDE,2927 LOMBARDY LN,DALLAS,TX,75220,57.0,445120.0,Y,05/30/2023,07/01/2023,639,32.866488121901,-96.876458577318,Match,Exact
12012662743,"INWOOD BUCKHORN, INC.",7936 XAVIER CT,DALLAS,TX,75218,57,CT,1,BUCKHORN DISCOUNT LIQOURS,14825 INWOOD RD,ADDISON,TX,75001,57.0,445310.0,Y,07/12/2004,07/30/2004,640,32.949691770927,-96.82917712799,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,411,QUALITY LICENSING CORP (STORE #880),4100 W AIRPORT FWY,IRVING,TX,75062,57.0,445310.0,Y,11/04/2008,12/01/2008,641,32.836626226806,-97.003497981098,Match,Exact
32051944471,"SNAP KITCHEN DALLAS, LLC",PO BOX 340820,AUSTIN,TX,78734,227,CL,17,SNAP KITCHEN #19,4436 LEMMON AVE,DALLAS,TX,75219,57.0,445299.0,Y,10/21/2016,12/10/2016,642,32.818410352524,-96.812913774638,Match,Exact
32042126675,GLENN HEIGHTS INVESTMENTS INC,1551 S BECKLEY RD STE A,GLENN HEIGHTS,TX,75154,57,CT,2,SPIRITS DEPOT,1551 S BECKLEY RD STE A,GLENN HEIGHTS,TX,75154,57.0,445310.0,Y,12/14/2010,01/01/2011,643,32.560228795773,-96.822971367386,Match,Non_Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,248,EL RANCHO EXPRESS #4611 FUEL STATION,3626 W NORTHGATE DR,IRVING,TX,75062,57.0,445110.0,Y,12/13/2018,01/05/2019,644,32.856830961115,-96.995113422957,Match,Exact
32017281356,"TEXAS ICE VENDING, LLC",4100 ELDORADO PKWY STE 100,MCKINNEY,TX,75070,43,CL,5,TEXAS ICE VENDING,9024 LAKE JUNE RD STE A,DALLAS,TX,75217,57.0,445299.0,Y,08/19/2009,07/10/2009,645,32.733980970101,-96.664362449613,Match,Non_Exact
17607919820,"STONEY'S FINE WINES, L.P.",6038 ORAM ST,DALLAS,TX,75206,57,PL,3,STONEY'S,6038 ORAM ST,DALLAS,TX,75206,57.0,445310.0,Y,08/02/2010,09/01/2010,646,32.813801959189,-96.762478215261,Match,Exact
32049473005,"SFM, LLC",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CI,35,SPROUTS FARMERS MARKET,1322 N HAMPTON RD,DALLAS,TX,75208,57.0,445110.0,Y,03/20/2025,06/18/2025,647,32.763352155747,-96.856484263554,Match,Exact
32061021492,CARNICERIA LA ALTENA - FORT WORTH LLC.,2316 TIMBERLAKE DR,IRVING,TX,75062,57,CL,1,CARNICERIA LA ALTENA - FORT WORTH LLC.,2316 TIMBERLAKE DR,IRVING,TX,75062,57.0,445110.0,Y,12/02/2016,12/01/2016,648,32.854571388036,-96.981847809326,Match,Exact
32057091467,GLEN STENDEBACH / AMALIA STENDEBACH,2543 S BUCKNER BLVD STE A,DALLAS,TX,75227,57,PI,1,MI CASITA SONSONATECA,2543 S BUCKNER BLVD STE A,DALLAS,TX,75227,57.0,445110.0,Y,04/30/2015,04/01/2015,649,32.755570158087,-96.682991839148,Match,Non_Exact
32063003605,SAI YAMUNA ALINA INC,PO BOX 541895,GRAND PRAIRIE,TX,75054,57,CT,1,SANER FOOD MART,2808 S MARSALIS AVE,DALLAS,TX,75216,57.0,445120.0,Y,09/06/2022,04/01/2017,650,32.712980661439,-96.814499378389,Match,Exact
32020223395,ALDI (TEXAS) L.L.C.,2500 WESTCOURT RD,DENTON,TX,76207,61,CL,32,ALDI (TEXAS) L.L.C. # 64,333 S CEDAR RIDGE DR,DUNCANVILLE,TX,75116,57.0,445110.0,Y,06/09/2010,06/01/2010,651,32.648662517889,-96.925690383932,Match,Exact
32073256383,JAY KRISHNA LLC,1204 MAPLE RIDGE WAY,MURPHY,TX,75094,43,CL,1,STOP N GO,609 DAIRY RD STE 100,GARLAND,TX,75040,57.0,445120.0,Y,02/05/2020,03/01/2020,652,32.907834401373,-96.621134503554,Match,Exact
32043031247,"COOL ZONE, INC.",4275 W NORTHWEST HWY,DALLAS,TX,75220,57,CT,1,COOL ZONE,4275 W NORTHWEST HWY,DALLAS,TX,75220,57.0,445120.0,Y,12/02/2010,12/01/2010,653,32.86410964168,-96.837450788178,Match,Exact
32056047551,"YI GROUP, INC.",2237 JOE FIELD RD STE 101,DALLAS,TX,75229,57,CT,1,"YI GROUP, INC.",2237 JOE FIELD RD STE 101,DALLAS,TX,75229,57.0,445110.0,Y,01/22/2015,01/12/2015,654,32.893004152729,-96.903644369809,Match,Exact
32044372327,TRADER JOE'S EAST INC.,800 S SHAMROCK AVE,MONROVIA,CA,91016,0,CF,19,TRADER JOE'S #407,14856 PRESTON RD STE 200,DALLAS,TX,75254,57.0,445110.0,Y,04/08/2014,06/12/2014,655,32.951465582093,-96.803399482286,Match,Exact
32077896200,BE A BOSS LLC,9940 FOREST LN APT 9304,DALLAS,TX,75243,57,CL,1,BE A BOSS LLC,12800 JUPITER RD APT 322,DALLAS,TX,75238,57.0,445299.0,Y,05/04/2021,06/01/2021,656,32.869463838398,-96.682976960546,Match,Exact
17527223337,"GLOCO ENTERPRISES, INC.",8520 MILL CREEK RD,IRVING,TX,75063,57,CT,3,GOOD LUCK,332 W COMMERCE ST,DALLAS,TX,75208,57.0,445120.0,Y,11/26/1997,12/01/1997,657,32.773627091637,-96.828540656063,Match,Exact
32050777393,MICROCENT INVEST  LLC,2347 OATES DR,DALLAS,TX,75228,57,CL,1,MARTSMART,2347 OATES DR,DALLAS,TX,75228,57.0,445120.0,Y,04/26/2013,05/01/2013,658,32.8215599285,-96.676150654756,Match,Exact
32077147687,RAGHU STOPNSAVE TIKA INC,2625 N STATE HIGHWAY 360 APT 228,GRAND PRAIRIE,TX,75050,220,CT,1,STOP AND SAVE LIQUORS,1907 S CESAR CHAVEZ BLVD,DALLAS,TX,75215,57.0,445310.0,Y,01/05/2021,01/15/2021,659,,,No_Match,
32063273380,MARIA LOPEZ,1120 MCELREE ST,DALLAS,TX,75217,57,IS,1,JONNIS,1706 N HIGHWAY 175,SEAGOVILLE,TX,75159,57.0,445292.0,Y,03/28/2017,01/01/2017,660,32.655180609356,-96.557441444125,Match,Exact
17528789260,A. M. A. CORPORATION,3807 E KIEST BLVD,DALLAS,TX,75203,57,CT,1,KIEST MARKET,3807 E KIEST BLVD,DALLAS,TX,75203,57.0,445110.0,Y,05/03/2000,04/01/2000,661,32.738484239688,-96.788422024545,Match,Exact
